"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292129"|"36084483"
"JUNI"|"Juglans nigra"|"black walnut"|"21292129"|"36084484"
"QUAL"|"Quercus alba"|"white oak"|"21292129"|"36084485"
"PLOC"|"Platanus occidentalis"|"American sycamore"|"21292129"|"36084486"
"QURU"|"Quercus rubra"|"northern red oak"|"21292129"|"36084487"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292129"|"36084488"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292129"|"36084489"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292130"|"36084490"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292130"|"36084491"
"ASTR"|"Asimina triloba"|"pawpaw"|"21292130"|"36084492"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292130"|"36084493"
"PRSE2"|"Prunus serotina"|"black cherry"|"21292130"|"36084494"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292130"|"36084495"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292130"|"36084496"
"JUNI"|"Juglans nigra"|"black walnut"|"21292130"|"36084497"
"MORU2"|"Morus rubra"|"red mulberry"|"21292130"|"36084498"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21292130"|"36084499"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292130"|"36084500"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21292130"|"36084501"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292130"|"36084502"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292130"|"36084503"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292130"|"36084504"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292130"|"36084505"
"QUVE"|"Quercus velutina"|"black oak"|"21292130"|"36084506"
"FAGR"|"Fagus grandifolia"|"American beech"|"21292130"|"36084507"
"QURU"|"Quercus rubra"|"northern red oak"|"21292130"|"36084508"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21292130"|"36084509"
"QUAL"|"Quercus alba"|"white oak"|"21292130"|"36084510"
"TIAM"|"Tilia americana"|"American basswood"|"21292130"|"36084511"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292131"|"36084512"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292131"|"36084513"
"ASTR"|"Asimina triloba"|"pawpaw"|"21292131"|"36084514"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292131"|"36084515"
"PRSE2"|"Prunus serotina"|"black cherry"|"21292131"|"36084516"
"JUNI"|"Juglans nigra"|"black walnut"|"21292131"|"36084517"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292131"|"36084518"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292131"|"36084519"
"MORU2"|"Morus rubra"|"red mulberry"|"21292131"|"36084520"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21292131"|"36084521"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292131"|"36084522"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21292131"|"36084523"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292131"|"36084524"
"FAGR"|"Fagus grandifolia"|"American beech"|"21292131"|"36084525"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292131"|"36084526"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292131"|"36084527"
"QUVE"|"Quercus velutina"|"black oak"|"21292131"|"36084528"
"QUAL"|"Quercus alba"|"white oak"|"21292131"|"36084529"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292131"|"36084530"
"TIAM"|"Tilia americana"|"American basswood"|"21292131"|"36084531"
"QURU"|"Quercus rubra"|"northern red oak"|"21292131"|"36084532"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21292131"|"36084533"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292132"|"36084534"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292132"|"36084535"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292132"|"36084536"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292132"|"36084537"
"MORU2"|"Morus rubra"|"red mulberry"|"21292132"|"36084538"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292132"|"36084539"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292132"|"36084540"
"QURU"|"Quercus rubra"|"northern red oak"|"21292132"|"36084541"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292132"|"36084542"
"QUAL"|"Quercus alba"|"white oak"|"21292132"|"36084543"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21292132"|"36084544"
"QUVE"|"Quercus velutina"|"black oak"|"21292132"|"36084545"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292133"|"36084546"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292133"|"36084547"
"QUAL"|"Quercus alba"|"white oak"|"21292133"|"36084548"
"QUVE"|"Quercus velutina"|"black oak"|"21292133"|"36084549"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292133"|"36084550"
"MORU2"|"Morus rubra"|"red mulberry"|"21292133"|"36084551"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292133"|"36084552"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292133"|"36084553"
"QURU"|"Quercus rubra"|"northern red oak"|"21292133"|"36084554"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292133"|"36084555"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292133"|"36084556"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21292133"|"36084557"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292134"|"36084558"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292134"|"36084559"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292134"|"36084560"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292134"|"36084561"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292134"|"36084562"
"CATE9"|"Carya texana"|"black hickory"|"21292134"|"36084563"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292134"|"36084564"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292134"|"36084565"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292134"|"36084566"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292134"|"36084567"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292134"|"36084568"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292134"|"36084569"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292134"|"36084570"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292134"|"36084571"
"QURU"|"Quercus rubra"|"northern red oak"|"21292134"|"36084572"
"QUVE"|"Quercus velutina"|"black oak"|"21292134"|"36084573"
"QUST"|"Quercus stellata"|"post oak"|"21292134"|"36084574"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292134"|"36084575"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292134"|"36084576"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292134"|"36084577"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292134"|"36084578"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292134"|"36084579"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292135"|"36084580"
"QUPA2"|"Quercus palustris"|"pin oak"|"21292135"|"36084581"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292135"|"36084582"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292135"|"36084583"
"CATE9"|"Carya texana"|"black hickory"|"21292135"|"36084584"
"QUAL"|"Quercus alba"|"white oak"|"21292135"|"36084585"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292135"|"36084586"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21292135"|"36084587"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292135"|"36084588"
"QUVE"|"Quercus velutina"|"black oak"|"21292135"|"36084589"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21292135"|"36084590"
"QUPA2"|"Quercus palustris"|"pin oak"|"21292136"|"36084591"
"ACRU"|"Acer rubrum"|"red maple"|"21292136"|"36084592"
"LIST2"|"Liquidambar styraciflua"|"sweetgum"|"21292136"|"36084593"
"CRVI2"|"Crataegus viridis"|"green hawthorn"|"21292136"|"36084594"
"PITA"|"Pinus taeda"|"loblolly pine"|"21292136"|"36084595"
"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"21292136"|"36084596"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21292136"|"36084597"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292137"|"36084598"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292137"|"36084599"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292137"|"36084600"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292137"|"36084601"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292137"|"36084602"
"CATE9"|"Carya texana"|"black hickory"|"21292137"|"36084603"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292137"|"36084604"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292137"|"36084605"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292137"|"36084606"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292137"|"36084607"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292137"|"36084608"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292137"|"36084609"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292137"|"36084610"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292137"|"36084611"
"QURU"|"Quercus rubra"|"northern red oak"|"21292137"|"36084612"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292137"|"36084613"
"QUST"|"Quercus stellata"|"post oak"|"21292137"|"36084614"
"QUVE"|"Quercus velutina"|"black oak"|"21292137"|"36084615"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292137"|"36084616"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292137"|"36084617"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292137"|"36084618"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292137"|"36084619"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292138"|"36084620"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292138"|"36084621"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292138"|"36084622"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292138"|"36084623"
"CATE9"|"Carya texana"|"black hickory"|"21292138"|"36084624"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292138"|"36084625"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292138"|"36084626"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292138"|"36084627"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292138"|"36084628"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292138"|"36084629"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292138"|"36084630"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292138"|"36084631"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292138"|"36084632"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292138"|"36084633"
"QUVE"|"Quercus velutina"|"black oak"|"21292138"|"36084634"
"QURU"|"Quercus rubra"|"northern red oak"|"21292138"|"36084635"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292138"|"36084636"
"QUST"|"Quercus stellata"|"post oak"|"21292138"|"36084637"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292138"|"36084638"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292138"|"36084639"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292138"|"36084640"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292138"|"36084641"
"ACRU"|"Acer rubrum"|"red maple"|"21292139"|"36084642"
"CALA21"|"Carya laciniosa"|"shellbark hickory"|"21292139"|"36084643"
"CAIL2"|"Carya illinoinensis"|"pecan"|"21292139"|"36084644"
"ACSA2"|"Acer saccharinum"|"silver maple"|"21292139"|"36084645"
"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"21292139"|"36084646"
"PLOC"|"Platanus occidentalis"|"American sycamore"|"21292139"|"36084647"
"CRVI2"|"Crataegus viridis"|"green hawthorn"|"21292139"|"36084648"
"LIST2"|"Liquidambar styraciflua"|"sweetgum"|"21292139"|"36084649"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292139"|"36084650"
"PITA"|"Pinus taeda"|"loblolly pine"|"21292139"|"36084651"
"QUPA2"|"Quercus palustris"|"pin oak"|"21292139"|"36084652"
"SANI"|"Salix nigra"|"black willow"|"21292139"|"36084653"
"PRSE2"|"Prunus serotina"|"black cherry"|"21292140"|"36084654"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21292140"|"36084655"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292140"|"36084656"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292140"|"36084657"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292140"|"36084658"
"FAGR"|"Fagus grandifolia"|"American beech"|"21292140"|"36084659"
"ASTR"|"Asimina triloba"|"pawpaw"|"21292140"|"36084660"
"JUNI"|"Juglans nigra"|"black walnut"|"21292140"|"36084661"
"MORU2"|"Morus rubra"|"red mulberry"|"21292140"|"36084662"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292140"|"36084663"
"QUVE"|"Quercus velutina"|"black oak"|"21292140"|"36084664"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21292140"|"36084665"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292140"|"36084666"
"QUAL"|"Quercus alba"|"white oak"|"21292140"|"36084667"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292140"|"36084668"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292140"|"36084669"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292140"|"36084670"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292140"|"36084671"
"TIAM"|"Tilia americana"|"American basswood"|"21292140"|"36084672"
"QURU"|"Quercus rubra"|"northern red oak"|"21292140"|"36084673"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292140"|"36084674"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21292140"|"36084675"
"MORU2"|"Morus rubra"|"red mulberry"|"21292141"|"36084676"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292141"|"36084677"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21292141"|"36084678"
"QURU"|"Quercus rubra"|"northern red oak"|"21292141"|"36084679"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292141"|"36084680"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292141"|"36084681"
"QUVE"|"Quercus velutina"|"black oak"|"21292141"|"36084682"
"QUAL"|"Quercus alba"|"white oak"|"21292141"|"36084683"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292141"|"36084684"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292141"|"36084685"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292141"|"36084686"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292141"|"36084687"
"QUAL"|"Quercus alba"|"white oak"|"21292142"|"36084688"
"QUVE"|"Quercus velutina"|"black oak"|"21292142"|"36084689"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292143"|"36084690"
"ACSA2"|"Acer saccharinum"|"silver maple"|"21292143"|"36084691"
"QUPA2"|"Quercus palustris"|"pin oak"|"21292143"|"36084692"
"MORU2"|"Morus rubra"|"red mulberry"|"21292144"|"36084693"
"QURU"|"Quercus rubra"|"northern red oak"|"21292144"|"36084694"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292144"|"36084695"
"JUNI"|"Juglans nigra"|"black walnut"|"21292144"|"36084696"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292144"|"36084697"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292144"|"36084698"
"QUVE"|"Quercus velutina"|"black oak"|"21292144"|"36084699"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21292144"|"36084700"
"PRSE2"|"Prunus serotina"|"black cherry"|"21292144"|"36084701"
"TIAM"|"Tilia americana"|"American basswood"|"21292144"|"36084702"
"ASTR"|"Asimina triloba"|"pawpaw"|"21292144"|"36084703"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292144"|"36084704"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292144"|"36084705"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292144"|"36084706"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292144"|"36084707"
"FAGR"|"Fagus grandifolia"|"American beech"|"21292144"|"36084708"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292144"|"36084709"
"QUAL"|"Quercus alba"|"white oak"|"21292144"|"36084710"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21292144"|"36084711"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292144"|"36084712"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292144"|"36084713"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21292144"|"36084714"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292145"|"36084715"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292145"|"36084716"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292145"|"36084717"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292145"|"36084718"
"MORU2"|"Morus rubra"|"red mulberry"|"21292145"|"36084719"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292145"|"36084720"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292145"|"36084721"
"QURU"|"Quercus rubra"|"northern red oak"|"21292145"|"36084722"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292145"|"36084723"
"QUAL"|"Quercus alba"|"white oak"|"21292145"|"36084724"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21292145"|"36084725"
"QUVE"|"Quercus velutina"|"black oak"|"21292145"|"36084726"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292146"|"36084727"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292146"|"36084728"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292146"|"36084729"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292146"|"36084730"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292146"|"36084731"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292146"|"36084732"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292146"|"36084733"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292146"|"36084734"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292146"|"36084735"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292146"|"36084736"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292146"|"36084737"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292146"|"36084738"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292146"|"36084739"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292146"|"36084740"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292146"|"36084741"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292146"|"36084742"
"QUST"|"Quercus stellata"|"post oak"|"21292146"|"36084743"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292146"|"36084744"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292147"|"36084745"
"ACSA2"|"Acer saccharinum"|"silver maple"|"21292147"|"36084746"
"QUPA2"|"Quercus palustris"|"pin oak"|"21292147"|"36084747"
"MORU2"|"Morus rubra"|"red mulberry"|"21292148"|"36084748"
"QURU"|"Quercus rubra"|"northern red oak"|"21292148"|"36084749"
"ASTR"|"Asimina triloba"|"pawpaw"|"21292148"|"36084750"
"JUNI"|"Juglans nigra"|"black walnut"|"21292148"|"36084751"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292148"|"36084752"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292148"|"36084753"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292148"|"36084754"
"QUSH"|"Quercus shumardii"|"Shumard's oak"|"21292148"|"36084755"
"PRSE2"|"Prunus serotina"|"black cherry"|"21292148"|"36084756"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292148"|"36084757"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292148"|"36084758"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292148"|"36084759"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292148"|"36084760"
"QUAL"|"Quercus alba"|"white oak"|"21292148"|"36084761"
"QUVE"|"Quercus velutina"|"black oak"|"21292148"|"36084762"
"CECA4"|"Cercis canadensis"|"eastern redbud"|"21292148"|"36084763"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292148"|"36084764"
"LITU"|"Liriodendron tulipifera"|"tuliptree"|"21292148"|"36084765"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292148"|"36084766"
"TIAM"|"Tilia americana"|"American basswood"|"21292148"|"36084767"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292148"|"36084768"
"FAGR"|"Fagus grandifolia"|"American beech"|"21292148"|"36084769"
"MORU2"|"Morus rubra"|"red mulberry"|"21292149"|"36084770"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292149"|"36084771"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292149"|"36084772"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292149"|"36084773"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292149"|"36084774"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292149"|"36084775"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21292149"|"36084776"
"QURU"|"Quercus rubra"|"northern red oak"|"21292149"|"36084777"
"QUVE"|"Quercus velutina"|"black oak"|"21292149"|"36084778"
"QUAL"|"Quercus alba"|"white oak"|"21292149"|"36084779"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292149"|"36084780"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292149"|"36084781"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292150"|"36084782"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292150"|"36084783"
"QURU"|"Quercus rubra"|"northern red oak"|"21292150"|"36084784"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292150"|"36084785"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292150"|"36084786"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292150"|"36084787"
"QUST"|"Quercus stellata"|"post oak"|"21292150"|"36084788"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292150"|"36084789"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292150"|"36084790"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292150"|"36084791"
"QUVE"|"Quercus velutina"|"black oak"|"21292151"|"36084792"
"QUAL"|"Quercus alba"|"white oak"|"21292151"|"36084793"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292152"|"36084794"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292152"|"36084795"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292152"|"36084796"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292152"|"36084797"
"MORU2"|"Morus rubra"|"red mulberry"|"21292152"|"36084798"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292152"|"36084799"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292152"|"36084800"
"QUAL"|"Quercus alba"|"white oak"|"21292152"|"36084801"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292152"|"36084802"
"QURU"|"Quercus rubra"|"northern red oak"|"21292152"|"36084803"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21292152"|"36084804"
"QUVE"|"Quercus velutina"|"black oak"|"21292152"|"36084805"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292153"|"36084806"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292153"|"36084807"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292153"|"36084808"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292153"|"36084809"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292153"|"36084810"
"MORU2"|"Morus rubra"|"red mulberry"|"21292153"|"36084811"
"QUAL"|"Quercus alba"|"white oak"|"21292153"|"36084812"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292153"|"36084813"
"QURU"|"Quercus rubra"|"northern red oak"|"21292153"|"36084814"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292153"|"36084815"
